2013-04-09 15:00:40.519409; [1.7012968973074876e-05, -2.447937794220802e-21, -4.91711579122646e-05]
2013-04-09 15:00:41.536631; [1.701295335640012e-05, -2.4478922566582206e-21, -4.9171128180601455e-05]
2013-04-09 15:00:42.519028; [1.701294238260836e-05, -2.4478617830581084e-21, -4.917110571430728e-05]
2013-04-09 15:00:43.519865; [1.7012943187804615e-05, -2.4478691997492534e-21, -4.91711080214789e-05]
2013-04-09 15:00:44.517861; [1.7012944792011887e-05, -2.4478730809861777e-21, -4.9171112647976614e-05]
2013-04-09 15:00:45.545339; [1.7012946310311374e-05, -2.4478768469629107e-21, -4.917111396942693e-05]
2013-04-09 15:00:46.529658; [1.701294711344608e-05, -2.4478806129399755e-21, -4.917111628065041e-05]
2013-04-09 15:00:47.535590; [1.7012947916580833e-05, -2.4478843789173954e-21, -4.917111859187403e-05]
2013-04-09 15:00:48.519609; [1.7012949434880605e-05, -2.4478881448951463e-21, -4.9171119913324544e-05]
2013-04-09 15:00:49.514779; [1.7012950238015504e-05, -2.4478919108732996e-21, -4.91711222245484e-05]
2013-04-09 15:00:50.569313; [1.7012951039088626e-05, -2.4478920261349323e-21, -4.917112453982376e-05]
2013-04-09 15:00:51.524672; [1.7012952557388682e-05, -2.4478957921135958e-21, -4.917112586127447e-05]
2013-04-09 15:00:52.499961; [1.7012953360523768e-05, -2.4478995580925677e-21, -4.917112817249869e-05]
2013-04-09 15:00:53.531579; [1.7012954878824003e-05, -2.4479033240719233e-21, -4.917112949394951e-05]
2013-04-09 15:00:54.533055; [1.7012955679897397e-05, -2.4479034393341003e-21, -4.9171131809225366e-05]
2013-04-09 15:00:55.550596; [1.7012956483032675e-05, -2.447907205313974e-21, -4.9171134120449956e-05]
2013-04-09 15:00:56.519106; [1.7012957999271365e-05, -2.447907320576339e-21, -4.917113544595237e-05]
2013-04-09 15:00:57.518770; [1.7012968885104297e-05, -2.4479340282373824e-21, -4.917115461126413e-05]
2013-04-09 15:00:58.574900; [1.7012968887166158e-05, -2.4479376789569835e-21, -4.9171154607212673e-05]
2013-04-09 15:00:59.519366; [1.70129650474275e-05, -2.447926381008398e-21, -4.917114965308378e-05]
2013-04-09 15:01:00.520566; [1.7012962640082094e-05, -2.4479187337814983e-21, -4.9171142715355966e-05]
2013-04-09 15:01:01.580534; [1.7012960316583814e-05, -2.4479075511010897e-21, -4.917113908673111e-05]
2013-04-09 15:01:02.520331; [1.701295567577374e-05, -2.447896137899076e-21, -4.917113181732814e-05]
2013-04-09 15:01:03.519394; [1.701295174806819e-05, -2.4478810739844016e-21, -4.917112356220446e-05]
2013-04-09 15:01:04.518489; [1.7012951746006376e-05, -2.4478774232675668e-21, -4.9171123566255813e-05]
2013-04-09 15:01:05.554261; [1.701294862349852e-05, -2.4478697760520818e-21, -4.9171117618306236e-05]
2013-04-09 15:01:06.556239; [1.7012945498929522e-05, -2.44785847812288e-21, -4.917111167440892e-05]
2013-04-09 15:01:07.519534; [1.7012942376422983e-05, -2.447850830912161e-21, -4.9171105726461224e-05]
2013-04-09 15:01:08.511601; [1.7012939251855317e-05, -2.4478395329887307e-21, -4.917109978256581e-05]
2013-04-09 15:01:09.575375; [1.7012935412123735e-05, -2.4478282350684638e-21, -4.917109482844375e-05]
2013-04-09 15:01:10.542694; [1.7012933805855855e-05, -2.447820703123379e-21, -4.917109020599959e-05]
2013-04-09 15:01:11.519472; [1.7012931484423722e-05, -2.447813171179635e-21, -4.9171086573328205e-05]
2013-04-09 15:01:12.519123; [1.7012926843622205e-05, -2.4478017580093497e-21, -4.91710793039352e-05]
2013-04-09 15:01:13.530318; [1.7012919795484392e-05, -2.447782697649436e-21, -4.917106509683067e-05]
2013-04-09 15:01:14.519660; [1.7012911226991817e-05, -2.4477562206255852e-21, -4.917104957233441e-05]
2013-04-09 15:01:15.534519; [1.7012906496166172e-05, -2.447737390802148e-21, -4.917103900601004e-05]
2013-04-09 15:01:16.532617; [1.7012904977870246e-05, -2.4477336248385402e-21, -4.91710376845621e-05]
2013-04-09 15:01:17.520649; [1.701290345957442e-05, -2.4477298588752195e-21, -4.9171036363114126e-05]
2013-04-09 15:01:18.520454; [1.701290345957442e-05, -2.4477298588752195e-21, -4.9171036363114126e-05]
2013-04-09 15:01:19.532277; [1.701290345957442e-05, -2.4477298588752195e-21, -4.9171036363114126e-05]
2013-04-09 15:01:20.529147; [1.701290346163611e-05, -2.4477335095844443e-21, -4.917103635906302e-05]
2013-04-09 15:01:21.538739; [1.701290346163611e-05, -2.4477335095844443e-21, -4.917103635906302e-05]
2013-04-09 15:01:22.535144; [1.7012904264768176e-05, -2.447737275547874e-21, -4.9171038670281645e-05]
2013-04-09 15:01:23.535338; [1.701290426682987e-05, -2.4477409262572395e-21, -4.917103866623053e-05]
2013-04-09 15:01:24.512965; [1.7012904352736485e-05, -2.4477410415116853e-21, -4.9171041971271064e-05]
2013-04-09 15:01:25.577113; [1.701290435479818e-05, -2.4477446922211963e-21, -4.9171041967219936e-05]
2013-04-09 15:01:26.520802; [1.7012905155868626e-05, -2.447744807475822e-21, -4.9171044282490015e-05]
2013-04-09 15:01:27.528061; [1.7012905959000814e-05, -2.4477485734403298e-21, -4.917104659370909e-05]
2013-04-09 15:01:28.532959; [1.7012905959000814e-05, -2.4477485734403298e-21, -4.917104659370909e-05]
2013-04-09 15:01:29.540824; [1.7012906762133054e-05, -2.4477523394052097e-21, -4.9171048904928285e-05]
2013-04-09 15:01:30.544018; [1.7012907565265357e-05, -2.4477561053704157e-21, -4.917105121614766e-05]
2013-04-09 15:01:31.545718; [1.7012908366335993e-05, -2.4477562206255852e-21, -4.91710535314183e-05]
2013-04-09 15:01:32.576316; [1.7012909882570698e-05, -2.4477563358807627e-21, -4.917105485691814e-05]
2013-04-09 15:01:33.519482; [1.7012910685703178e-05, -2.4477601018466822e-21, -4.917105716813787e-05]
2013-04-09 15:01:34.519360; [1.7012911486774003e-05, -2.447760217102045e-21, -4.91710594834089e-05]
2013-04-09 15:01:35.519777; [1.701291228784488e-05, -2.4477603323574167e-21, -4.917106179868009e-05]
2013-04-09 15:01:36.518473; [1.7012913090977522e-05, -2.447764098324009e-21, -4.917106410990026e-05]
2013-04-09 15:01:37.536126; [1.70129138920485e-05, -2.4477642135795665e-21, -4.917106642517174e-05]
2013-04-09 15:01:38.519754; [1.7012915408283727e-05, -2.4477643288351303e-21, -4.91710677506721e-05]
2013-04-09 15:01:39.517981; [1.7012916209354833e-05, -2.4477644440907016e-21, -4.9171070065943804e-05]
2013-04-09 15:01:40.574297; [1.7012917012487713e-05, -2.447768210058204e-21, -4.91710723771645e-05]
2013-04-09 15:01:41.524655; [1.7012917813558924e-05, -2.4477683253139615e-21, -4.91710746924365e-05]
2013-04-09 15:01:42.531323; [1.7012918614630187e-05, -2.4477684405697276e-21, -4.917107700770866e-05]
2013-04-09 15:01:43.509256; [1.701291941776322e-05, -2.4477722065379173e-21, -4.917107931892978e-05]
2013-04-09 15:01:44.524730; [1.701292021883458e-05, -2.4477723217938685e-21, -4.917108163420222e-05]
2013-04-09 15:01:45.535325; [1.701292102196772e-05, -2.4477760877626364e-21, -4.9171083945423645e-05]
2013-04-09 15:01:46.535566; [1.7012922538203635e-05, -2.4477762030187738e-21, -4.917108527092467e-05]
2013-04-09 15:01:47.518456; [1.701292414240851e-05, -2.4477800842443125e-21, -4.917108989741929e-05]
2013-04-09 15:01:48.544897; [1.7012924945541886e-05, -2.4477838502141452e-21, -4.917109220864122e-05]
2013-04-09 15:01:49.521267; [1.701292574661359e-05, -2.447783965470656e-21, -4.917109452391451e-05]
2013-04-09 15:01:50.520721; [1.701292654974707e-05, -2.447787731440982e-21, -4.9171096835136705e-05]
2013-04-09 15:01:51.520185; [1.7012927350818873e-05, -2.44778784669768e-21, -4.917109915041028e-05]
2013-04-09 15:01:52.517710; [1.7012928153952454e-05, -2.447791612668562e-21, -4.917110146163277e-05]
2013-04-09 15:01:53.575213; [1.701292895708609e-05, -2.4477953786397386e-21, -4.917110377285539e-05]
2013-04-09 15:01:54.529861; [1.7012929758158043e-05, -2.4477954938968017e-21, -4.917110608812939e-05]
2013-04-09 15:01:55.524153; [1.7012930561291786e-05, -2.4477992598685288e-21, -4.917110839935232e-05]
2013-04-09 15:01:56.548540; [1.7012931364425588e-05, -2.4478030258405813e-21, -4.917111071057539e-05]
2013-04-09 15:01:57.531063; [1.7012932165497683e-05, -2.4478031410980093e-21, -4.917111302584981e-05]
2013-04-09 15:01:58.538005; [1.701293368379646e-05, -2.4478069070706173e-21, -4.91711143473008e-05]
2013-04-09 15:01:59.534010; [1.701293368585821e-05, -2.4478105577857906e-21, -4.9171114343249564e-05]
2013-04-09 15:02:00.517818; [1.7012934486930453e-05, -2.4478106730435775e-21, -4.917111665852426e-05]
2013-04-09 15:02:01.534423; [1.7012935290064488e-05, -2.4478144390168566e-21, -4.917111896974781e-05]
2013-04-09 15:02:02.535956; [1.7012936093198594e-05, -2.4478182049905138e-21, -4.9171121280971554e-05]
2013-04-09 15:02:03.536283; [1.7012936894270975e-05, -2.4478183202486655e-21, -4.917112359624665e-05]
2013-04-09 15:02:04.536240; [1.7012937697405172e-05, -2.4478220862228722e-21, -4.917112590747064e-05]
2013-04-09 15:02:05.519640; [1.7012938500539428e-05, -2.4478258521973795e-21, -4.917112821869478e-05]
2013-04-09 15:02:06.519930; [1.7012939301611964e-05, -2.447825967455896e-21, -4.9171130533970325e-05]
2013-04-09 15:02:07.520982; [1.7012940102684554e-05, -2.4478260827144214e-21, -4.917113284924602e-05]
2013-04-09 15:02:08.518887; [1.7012941620984123e-05, -2.4478298486896576e-21, -4.9171134170697793e-05]
2013-04-09 15:02:09.535319; [1.7012942422056842e-05, -2.4478299639483683e-21, -4.917113648597372e-05]
2013-04-09 15:02:10.519560; [1.701294322312962e-05, -2.447830079207087e-21, -4.917113880124982e-05]
2013-04-09 15:02:11.514909; [1.7012944026264213e-05, -2.4478338451830116e-21, -4.917114111247476e-05]
2013-04-09 15:02:12.573810; [1.7012944827337088e-05, -2.447833960441917e-21, -4.9171143427751135e-05]
2013-04-09 15:02:13.521317; [1.7012945628410007e-05, -2.447834075700828e-21, -4.917114574302764e-05]
2013-04-09 15:02:14.520695; [1.7012946431544754e-05, -2.4478378416774774e-21, -4.917114805425301e-05]
2013-04-09 15:02:15.521060; [1.701289806745701e-05, -2.447704764921794e-21, -4.9171057529797983e-05]
2013-04-09 15:02:16.507747; [1.701286532009542e-05, -2.4476172258846015e-21, -4.917099673710051e-05]
2013-04-09 15:02:17.573488; [1.701282168706641e-05, -2.4475029797715087e-21, -4.917091677930033e-05]
2013-04-09 15:02:18.521923; [1.7012781174574845e-05, -2.447392730495756e-21, -4.9170842773627387e-05]
2013-04-09 15:02:19.517247; [1.7012749144688475e-05, -2.4473088430370976e-21, -4.9170780987468495e-05]
2013-04-09 15:02:20.585349; [1.7012724248814495e-05, -2.447244131067581e-21, -4.917073671339502e-05]
2013-04-09 15:02:21.521617; [1.7012706313054047e-05, -2.4471947133181246e-21, -4.917070334537937e-05]
2013-04-09 15:02:22.527811; [1.7012692216989196e-05, -2.4471565933545885e-21, -4.9170674931463344e-05]
2013-04-09 15:02:23.537952; [1.7012671959873316e-05, -2.4470996439494954e-21, -4.917063793087374e-05]
2013-04-09 15:02:24.530461; [1.7012663389458213e-05, -2.4470695167822156e-21, -4.9170622410602575e-05]
2013-04-09 15:02:25.578765; [1.701265482110914e-05, -2.4470430403080542e-21, -4.917060688628773e-05]
2013-04-09 15:02:26.521616; [1.7012654017992262e-05, -2.447039274416307e-21, -4.9170604575096554e-05]
2013-04-09 15:02:27.539010; [1.70126533028348e-05, -2.447039274416307e-21, -4.917060556485263e-05]
2013-04-09 15:02:28.545323; [1.7012654105951643e-05, -2.4470430403080542e-21, -4.917060787604385e-05]
2013-04-09 15:02:29.521570; [1.7012654909068544e-05, -2.4470468062000685e-21, -4.917061018723523e-05]
2013-04-09 15:02:30.524010; [1.7012655712185503e-05, -2.447050572092514e-21, -4.917061249842675e-05]
2013-04-09 15:02:31.532790; [1.7012658033577222e-05, -2.4470581038783984e-21, -4.9170616131053924e-05]
2013-04-09 15:02:32.521409; [1.701265963981157e-05, -2.447065635665655e-21, -4.9170620753437814e-05]
2013-04-09 15:02:33.567893; [1.7012661246046148e-05, -2.4470731674543267e-21, -4.9170625375822286e-05]
2013-04-09 15:02:34.537642; [1.701266356537761e-05, -2.447077048571979e-21, -4.917062901250071e-05]
2013-04-09 15:02:35.559048; [1.7012665972669134e-05, -2.4470846955862263e-21, -4.9170635950129206e-05]
2013-04-09 15:02:36.500470; [1.7012668294062483e-05, -2.4470922273791092e-21, -4.917063958275865e-05]
2013-04-09 15:02:37.524383; [1.7012671416512946e-05, -2.4470998743972414e-21, -4.9170645530632046e-05]
2013-04-09 15:02:38.526508; [1.701266909718029e-05, -2.4470959932760456e-21, -4.9170641893952e-05]
2013-04-09 15:02:39.529006; [1.701267302068782e-05, -2.447103755519138e-21, -4.917065015706968e-05]
2013-04-09 15:02:40.535324; [1.7012676946257607e-05, -2.447115168439874e-21, -4.9170658416139195e-05]
2013-04-09 15:02:41.520093; [1.7012675427981105e-05, -2.4471114025406544e-21, -4.917065709470217e-05]
2013-04-09 15:02:42.519689; [1.70126746248629e-05, -2.4471076366417556e-21, -4.917065478350788e-05]
2013-04-09 15:02:43.511552; [1.701267774731477e-05, -2.447115283664488e-21, -4.9170660731383775e-05]
2013-04-09 15:02:44.579333; [1.7012679351490436e-05, -2.447119164789064e-21, -4.9170665357823333e-05]
2013-04-09 15:02:45.520301; [1.7012682473943325e-05, -2.4471268118151866e-21, -4.917067130570095e-05]
2013-04-09 15:02:46.519317; [1.701268559639688e-05, -2.447134458843395e-21, -4.9170677253579523e-05]
2013-04-09 15:02:47.517205; [1.7012689519908966e-05, -2.4471422210996683e-21, -4.917068551670526e-05]
2013-04-09 15:02:48.532865; [1.7012692644425203e-05, -2.447153518810047e-21, -4.917069146053601e-05]
2013-04-09 15:02:49.525414; [1.701269728309804e-05, -2.4471612810723353e-21, -4.917069873390639e-05]
2013-04-09 15:02:50.519146; [1.701270040555466e-05, -2.4471689281102763e-21, -4.917070468178937e-05]
2013-04-09 15:02:51.525684; [1.7012705845288545e-05, -2.447176805605468e-21, -4.917071427041041e-05]
2013-04-09 15:02:52.528881; [1.7012721365502958e-05, -2.4472039735659395e-21, -4.9170740716988246e-05]
2013-04-09 15:02:53.519659; [1.701273768885451e-05, -2.4472349074761384e-21, -4.917076947478642e-05]
2013-04-09 15:02:54.519476; [1.7012758652974934e-05, -2.4472772544198866e-21, -4.9170805501947714e-05]
2013-04-09 15:02:55.519227; [1.7012779703025478e-05, -2.4473197166722346e-21, -4.917084483416389e-05]
2013-04-09 15:02:56.535131; [1.7012795225374156e-05, -2.4473505355035196e-21, -4.91708712767845e-05]
2013-04-09 15:02:57.519791; [1.7012806910097207e-05, -2.447373707271602e-21, -4.917089276127469e-05]
2013-04-09 15:02:58.525745; [1.701281770373744e-05, -2.4473893471929857e-21, -4.917090863359049e-05]
2013-04-09 15:02:59.521688; [1.7012834025128087e-05, -2.4474166306571487e-21, -4.91709373955697e-05]
2013-04-09 15:03:00.578345; [1.70128503485972e-05, -2.447447564861069e-21, -4.9170966153520745e-05]
2013-04-09 15:03:01.519471; [1.701286587101515e-05, -2.4474783838657148e-21, -4.917099259622747e-05]
2013-04-09 15:03:02.519213; [1.7012874435360007e-05, -2.447497559331642e-21, -4.917100812880468e-05]
2013-04-09 15:03:03.519160; [1.7012879875154228e-05, -2.44750543695996e-21, -4.9171017717504676e-05]
2013-04-09 15:03:04.525147; [1.7012882188332956e-05, -2.447498366032436e-21, -4.917102136637354e-05]
2013-04-09 15:03:05.537629; [1.701288834123198e-05, -2.447502592955435e-21, -4.9171029969358044e-05]
2013-04-09 15:03:06.534270; [1.701290073912731e-05, -2.4475221141803e-21, -4.9171050468221156e-05]
2013-04-09 15:03:07.540433; [1.7012901542259102e-05, -2.4475258801344423e-21, -4.917105277944089e-05]
2013-04-09 15:03:08.565316; [1.7012900827095124e-05, -2.4475258801344423e-21, -4.917105376921136e-05]
2013-04-09 15:03:09.519559; [1.7012901538136078e-05, -2.44751857871444e-21, -4.917105278754241e-05]
2013-04-09 15:03:10.523255; [1.701290385544083e-05, -2.447518809202412e-21, -4.917105642831326e-05]
2013-04-09 15:03:11.538313; [1.7012909209338435e-05, -2.4475265716005056e-21, -4.9171062711983536e-05]
2013-04-09 15:03:12.523196; [1.701291313497062e-05, -2.4475379847131553e-21, -4.917107097114628e-05]
2013-04-09 15:03:13.572438; [1.7012917773706712e-05, -2.4475457471176756e-21, -4.9171078244590244e-05]
2013-04-09 15:03:14.529620; [1.7012920898269722e-05, -2.447557044992259e-21, -4.9171084188483734e-05]
2013-04-09 15:03:15.534884; [1.7012921701402724e-05, -2.4475608109511673e-21, -4.9171086499705647e-05]
2013-04-09 15:03:16.573727; [1.7012920896208183e-05, -2.4475533942793565e-21, -4.917108419253454e-05]
2013-04-09 15:03:17.524200; [1.7012917773706712e-05, -2.4475457471176756e-21, -4.9171078244590244e-05]
2013-04-09 15:03:18.519737; [1.7012916966450906e-05, -2.447534679735683e-21, -4.91710759414704e-05]
2013-04-09 15:03:19.520059; [1.7012913839827265e-05, -2.4475197311545868e-21, -4.917107000162896e-05]
2013-04-09 15:03:20.524692; [1.701291383570425e-05, -2.4475124297311626e-21, -4.917107000973046e-05]
2013-04-09 15:03:21.560821; [1.7012917671307635e-05, -2.4475164261745307e-21, -4.917107497195284e-05]
2013-04-09 15:03:22.519659; [1.7012925432547057e-05, -2.447531835735774e-21, -4.917108819334253e-05]
2013-04-09 15:03:23.525173; [1.7012933193790294e-05, -2.447547245306967e-21, -4.91711014147369e-05]
2013-04-09 15:03:24.559689; [1.7012943278532184e-05, -2.447573837528811e-21, -4.917111826476028e-05]
2013-04-09 15:03:25.519299; [1.701295416435384e-05, -2.447600545020731e-21, -4.9171137430067225e-05]
2013-04-09 15:03:26.519371; [1.7012962728746647e-05, -2.4476197206004738e-21, -4.9171152962705254e-05]
2013-04-09 15:03:27.520189; [1.7012967369558406e-05, -2.447631133755637e-21, -4.917116023211405e-05]
2013-04-09 15:03:28.532452; [1.701296817063257e-05, -2.4476312490050244e-21, -4.9171162547391875e-05]
2013-04-09 15:03:29.547735; [1.7012967363373612e-05, -2.4476201815958853e-21, -4.917116024426686e-05]
2013-04-09 15:03:30.526608; [1.70129650398752e-05, -2.4476089989394497e-21, -4.9171156615638624e-05]
2013-04-09 15:03:31.534205; [1.7012961913241726e-05, -2.4475940503182015e-21, -4.917115067578439e-05]
2013-04-09 15:03:32.535365; [1.7012957987596903e-05, -2.447582637172601e-21, -4.917114241660352e-05]
2013-04-09 15:03:33.519467; [1.7012956467234972e-05, -2.4475752204890793e-21, -4.917114109920243e-05]
2013-04-09 15:03:34.529761; [1.7012955666161504e-05, -2.4475751052423508e-21, -4.9171138783926036e-05]
2013-04-09 15:03:35.535232; [1.7012954950996272e-05, -2.4475751052423508e-21, -4.917113977369966e-05]
2013-04-09 15:03:36.534511; [1.701295495305783e-05, -2.4475787559603995e-21, -4.9171139769648804e-05]
2013-04-09 15:03:37.519145; [1.7012954242015706e-05, -2.4475860573964712e-21, -4.9171140751320654e-05]
2013-04-09 15:03:38.517882; [1.7012954244077272e-05, -2.4475897081145255e-21, -4.9171140747269776e-05]
2013-04-09 15:03:39.535859; [1.701295353097358e-05, -2.4475933588325637e-21, -4.917114173299244e-05]
2013-04-09 15:03:40.532793; [1.701295433410852e-05, -2.447597124798378e-21, -4.917114404421809e-05]
2013-04-09 15:03:41.519426; [1.7012953621004793e-05, -2.4476007755165883e-21, -4.9171145029940735e-05]
2013-04-09 15:03:42.520267; [1.7012953625127956e-05, -2.447608076952983e-21, -4.917114502183893e-05]
2013-04-09 15:03:43.531704; [1.7012952912024213e-05, -2.447611727671188e-21, -4.9171146007561524e-05]
2013-04-09 15:03:44.513419; [1.70129529140858e-05, -2.4476153783893984e-21, -4.917114600351061e-05]
2013-04-09 15:03:45.573447; [1.7012953002055386e-05, -2.4476191443563716e-21, -4.917114930450999e-05]
2013-04-09 15:03:46.585900; [1.7012953004116976e-05, -2.447622795074738e-21, -4.917114930045906e-05]
2013-04-09 15:03:47.529881; [1.7012953008240176e-05, -2.447630096511482e-21, -4.91711492923572e-05]
2013-04-09 15:03:48.535280; [1.7012952295136392e-05, -2.447633747229854e-21, -4.917115027807972e-05]
2013-04-09 15:03:49.520113; [1.7012953098271335e-05, -2.4476375131978487e-21, -4.917115258930578e-05]
2013-04-09 15:03:50.519223; [1.7012953100332946e-05, -2.447641163916387e-21, -4.917115258525483e-05]
2013-04-09 15:03:51.699507; [1.7012952387229135e-05, -2.4476448146349207e-21, -4.917115357097731e-05]
2013-04-09 15:03:52.526081; [1.7012953190364098e-05, -2.447648580603668e-21, -4.917115588220354e-05]
2013-04-09 15:03:53.565341; [1.7012939272065246e-05, -2.447621642585357e-21, -4.917113406588014e-05]
2013-04-09 15:03:54.527431; [1.7012934633322097e-05, -2.447613880157908e-21, -4.917112679242477e-05]
2013-04-09 15:03:55.519175; [1.7012936954755097e-05, -2.447621412087568e-21, -4.917113042510136e-05]
2013-04-09 15:03:56.551366; [1.701293160084759e-05, -2.4476136496608636e-21, -4.917112414141895e-05]
2013-04-09 15:03:57.519755; [1.7012928480404905e-05, -2.4476096532002362e-21, -4.91711181894172e-05]
2013-04-09 15:03:58.519720; [1.7012922325428274e-05, -2.4476017755302077e-21, -4.917110959046238e-05]
2013-04-09 15:03:59.517865; [1.7012914564188256e-05, -2.4475863659425986e-21, -4.9171096369064266e-05]
2013-04-09 15:04:00.531461; [1.7012906890919863e-05, -2.4475747223234358e-21, -4.9171086448663306e-05]
2013-04-09 15:04:01.518565; [1.7012900647983302e-05, -2.4475630787107045e-21, -4.9171074548723796e-05]
2013-04-09 15:04:02.537783; [1.701289681032102e-05, -2.447555431551481e-21, -4.917106959055116e-05]
2013-04-09 15:04:03.518795; [1.7012895296148272e-05, -2.4475589670161003e-21, -4.91710682609991e-05]
2013-04-09 15:04:04.519087; [1.7012896101341424e-05, -2.447566383682927e-21, -4.917107056816889e-05]
2013-04-09 15:04:05.522290; [1.701289690653465e-05, -2.447573800350517e-21, -4.917107287533881e-05]
2013-04-09 15:04:06.531077; [1.701289771378949e-05, -2.4475848677295732e-21, -4.9171075178457976e-05]
2013-04-09 15:04:07.534730; [1.701289932211468e-05, -2.4475960503573087e-21, -4.917107979684927e-05]
2013-04-09 15:04:08.552003; [1.7012899326237838e-05, -2.4476033517796074e-21, -4.9171079788747496e-05]
2013-04-09 15:04:09.536388; [1.7012898613135054e-05, -2.447607002490765e-21, -4.917108077446693e-05]
2013-04-09 15:04:10.533320; [1.701289629583032e-05, -2.44760677199447e-21, -4.917107713369313e-05]
2013-04-09 15:04:11.519164; [1.701289317333279e-05, -2.4475991248294756e-21, -4.91710711857499e-05]
2013-04-09 15:04:12.519253; [1.701289317333279e-05, -2.4475991248294756e-21, -4.91710711857499e-05]
2013-04-09 15:04:13.519294; [1.7012894777534342e-05, -2.447603006035692e-21, -4.917107581224232e-05]
2013-04-09 15:04:14.519662; [1.7012899418328514e-05, -2.4476144191615552e-21, -4.917108308163733e-05]
2013-04-09 15:04:15.519433; [1.701290334602107e-05, -2.4476294830036775e-21, -4.91710913367534e-05]
2013-04-09 15:04:16.514938; [1.7012907271653133e-05, -2.4476408961386638e-21, -4.9171099595922215e-05]
2013-04-09 15:04:17.565321; [1.701290959308273e-05, -2.4476484280642407e-21, -4.917110322859638e-05]
2013-04-09 15:04:18.537802; [1.7012911914512672e-05, -2.4476559599912692e-21, -4.917110686127084e-05]
2013-04-09 15:04:19.586329; [1.7012913518716495e-05, -2.4476598412059343e-21, -4.917111148776787e-05]
2013-04-09 15:04:20.526986; [1.7012916639156715e-05, -2.4476638376722274e-21, -4.91711174397686e-05]
2013-04-09 15:04:21.528215; [1.7012918243361107e-05, -2.447667718888481e-21, -4.9171122066266946e-05]
2013-04-09 15:04:22.534852; [1.7012920562730762e-05, -2.4476716001055287e-21, -4.917112570299431e-05]
2013-04-09 15:04:23.534161; [1.7012922882100722e-05, -2.447675481323256e-21, -4.917112933972197e-05]
2013-04-09 15:04:24.510316; [1.7012925199409377e-05, -2.4476757118261153e-21, -4.917113298050103e-05]
2013-04-09 15:04:25.525319; [1.7012927518779997e-05, -2.4476795930449696e-21, -4.917113661722943e-05]
2013-04-09 15:04:26.570048; [1.701292832191364e-05, -2.4476833590126493e-21, -4.917113892845427e-05]
2013-04-09 15:04:27.519873; [1.701293063922306e-05, -2.447683589516269e-21, -4.917114256923429e-05]
